SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,1628418,Thomas Bryant,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-4,0.0,1
22025,1642878,Tyrese Proctor,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,1,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4,1.2,1
22025,1643007,Taelon Peter,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,1,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,4,2.7,1
22025,1642484,RayJ Dennis,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,4,0.0,1
22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,17,2,6,0.333,0,2,0.0,2,2,1.0,0,4,4,0,0,0,0,2,6,-7,10.8,1
22025,1629614,Andrew Nembhard,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,33,11,20,0.55,3,5,0.6,7,7,1.0,0,1,1,8,2,0,0,3,32,-11,51.2,1
22025,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,20,2,4,0.5,0,2,0.0,0,0,,1,2,3,1,0,1,1,3,4,10,11.1,1
22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,28,8,16,0.5,3,9,0.333,1,1,1.0,3,4,7,1,2,0,1,2,20,19,34.9,1
22025,1641767,Ben Sheppard,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,25,1,6,0.167,0,5,0.0,0,0,,2,3,5,5,2,0,0,0,2,-16,21.5,1
22025,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,19,2,4,0.5,0,1,0.0,0,0,,1,1,2,1,1,2,0,0,4,-2,16.9,1
22025,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,27,5,12,0.417,3,4,0.75,7,7,1.0,1,1,2,7,0,0,4,3,20,18,28.9,1
22025,1628366,Lonzo Ball,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,25,0,2,0.0,0,2,0.0,0,0,,0,7,7,5,0,1,1,4,0,12,17.9,1
22025,1628396,Tony Bradley,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,4,0,2,0.0,0,0,,2,2,1.0,0,0,0,1,0,0,0,1,2,-1,3.5,1
22025,1630543,Isaiah Jackson,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,18,1,4,0.25,0,0,,1,2,0.5,2,2,4,0,2,1,1,3,3,-6,15.8,1
22025,1630526,Jeremiah Robinson-Earl,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,12,0,2,0.0,0,0,,2,2,1.0,1,2,3,0,0,0,1,2,2,-3,4.6,1
22025,1641775,Jordan Walsh,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,24,4,7,0.571,1,2,0.5,0,0,,2,4,6,0,1,0,1,1,9,8,18.2,1
22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,35,7,13,0.538,1,1,1.0,7,11,0.636,4,8,12,4,0,4,2,2,22,18,52.4,1
22025,1631213,Tyrese Martin,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,19,4,6,0.667,1,3,0.333,1,2,0.5,0,1,1,4,0,0,1,0,10,-3,16.2,1
22025,1629014,Anfernee Simons,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,33,10,16,0.625,2,6,0.333,1,1,1.0,0,3,3,4,2,0,4,4,23,-10,34.6,1
22025,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,17,4,6,0.667,2,2,1.0,0,0,,0,3,3,4,1,0,2,1,10,3,20.6,1
22025,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,35,7,13,0.538,0,0,,4,7,0.571,2,9,11,12,1,1,3,2,18,18,52.2,1
22025,1629008,Michael Porter Jr.,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,37,13,21,0.619,4,6,0.667,3,5,0.6,0,8,8,2,0,0,2,1,33,13,43.6,1
22025,1630549,Day'Ron Sharpe,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,13,1,2,0.5,0,0,,2,3,0.667,1,3,4,1,0,1,3,2,4,-10,10.3,1
22025,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,32,9,18,0.5,1,4,0.25,7,9,0.778,1,7,8,4,2,0,3,5,26,-4,44.6,1
22025,1642864,Hugo González,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,5,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,12,3.0,1
22025,1629674,Neemias Queta,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,29,8,12,0.667,0,0,,0,0,,5,7,12,3,0,1,0,5,16,-5,37.9,1
22025,1642962,Drake Powell,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,21,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,1,2,0,0,1,9,2,18.9,1
22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,37,7,15,0.467,3,11,0.273,2,2,1.0,0,3,3,0,1,3,0,3,19,9,34.6,1
22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,37,9,15,0.6,3,6,0.5,5,6,0.833,0,9,9,4,1,0,3,3,26,-10,42.8,1
22025,1641854,Craig Porter Jr.,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,11,1,3,0.333,0,0,,0,0,,0,1,1,1,1,0,0,0,2,-5,7.7,1
22025,1641772,Nae'Qwan Tomlin,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,12,1,4,0.25,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-14,2.0,1
22025,1629726,Garrison Mathews,1610612754,IND,Indiana Pacers,0022500048,2025-11-21,IND @ CLE,L,10,0,3,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,0,0,-4,1.2,1
22025,1642281,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,0022500048,2025-11-21,CLE vs. IND,W,27,6,7,0.857,2,3,0.667,0,0,,2,6,8,3,0,0,0,3,14,-6,28.1,1
22025,1629611,Terance Mann,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,32,2,6,0.333,2,4,0.5,0,0,,2,4,6,6,0,0,1,0,6,12,21.2,1
22025,1628401,Derrick White,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,33,2,13,0.154,1,7,0.143,1,2,0.5,0,1,1,4,1,0,1,3,6,-7,15.2,1
22025,1630533,Ziaire Williams,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,16,1,5,0.2,0,3,0.0,0,0,,0,0,0,0,0,0,2,4,2,-10,0.0,1
22025,1642856,Egor Dëmin,1610612751,BKN,Brooklyn Nets,0022500049,2025-11-21,BKN @ BOS,W,29,5,10,0.5,2,4,0.5,0,0,,2,4,6,5,1,1,1,4,12,9,31.7,1
22025,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,14,0,3,0.0,0,3,0.0,0,0,,1,3,4,2,0,0,1,2,0,-6,6.8,1
22025,1631169,Josh Minott,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,7,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,0,0,-2,1.7,1
22025,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,35,5,13,0.385,3,9,0.333,0,0,,1,2,3,4,0,0,1,1,13,-13,21.6,1
22025,1631248,Baylor Scheierman,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,11,2,2,1.0,1,1,1.0,0,0,,0,2,2,1,0,0,0,1,5,-8,8.9,1
22025,1630568,Luka Garza,1610612738,BOS,Boston Celtics,0022500049,2025-11-21,BOS vs. BKN,L,17,2,5,0.4,2,2,1.0,1,2,0.5,3,1,4,1,0,0,1,2,7,-5,12.3,1
22025,1642860,Will Riley,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,9,2,5,0.4,0,1,0.0,0,0,,0,1,1,2,1,0,1,0,4,-2,10.2,1
22025,203468,CJ McCollum,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,26,8,15,0.533,2,7,0.286,2,3,0.667,0,3,3,3,1,0,2,2,20,-11,29.1,1
22025,202066,Garrett Temple,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,4,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,1,4,-3,5.7,1
22025,1631103,Malaki Branham,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,5,2,3,0.667,1,2,0.5,4,4,1.0,0,1,1,0,0,0,1,0,9,1,9.2,1
22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,30,10,15,0.667,3,4,0.75,0,0,,0,5,5,2,3,0,2,3,23,14,39.0,1
22025,1642273,Kyshawn George,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,29,2,7,0.286,1,4,0.25,0,0,,1,2,3,4,0,2,5,3,5,-22,15.6,1
22025,1641711,Gradey Dick,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,19,2,6,0.333,0,2,0.0,2,2,1.0,0,1,1,1,2,0,2,1,6,8,12.7,1
22025,1642848,Tre Johnson,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,19,5,8,0.625,3,5,0.6,1,2,0.5,0,2,2,2,0,1,1,0,14,-20,21.4,1
22025,1642419,Jamison Battle,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,4,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,2,-3,3.4,1
22025,1642266,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,22,1,2,0.5,1,1,1.0,0,0,,3,0,3,2,3,0,0,2,3,20,18.6,1
22025,1630264,Anthony Gill,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,5,1,1,1.0,0,0,,2,2,1.0,1,0,1,0,0,0,0,1,4,1,5.2,1
22025,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,19,3,6,0.5,2,4,0.5,1,2,0.5,0,3,3,1,1,0,0,0,9,-17,17.1,1
22025,1630534,Ochai Agbaji,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,16,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,7,5.2,1
22025,1630193,Immanuel Quickley,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,30,6,10,0.6,3,6,0.5,2,2,1.0,0,2,2,7,1,1,0,1,17,17,35.9,1
22025,1642267,Bub Carrington,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,16,3,5,0.6,1,2,0.5,0,0,,1,1,2,3,0,0,1,6,7,-20,12.9,1
22025,1630572,Sandro Mamukelashvili,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,21,8,15,0.533,2,3,0.667,5,6,0.833,5,2,7,2,1,0,1,1,23,22,36.4,1
22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,24,1,6,0.167,0,3,0.0,0,0,,0,2,2,4,0,1,2,1,2,-7,11.4,1
22025,1627742,Brandon Ingram,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,30,6,12,0.5,0,3,0.0,12,13,0.923,0,8,8,6,2,1,4,1,24,25,47.6,1
22025,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,19,1,1,1.0,0,0,,1,2,0.5,4,5,9,1,0,1,1,3,3,9,17.3,1
22025,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,16,2,2,1.0,2,2,1.0,1,2,0.5,0,1,1,10,1,1,0,2,7,19,29.2,1
22025,1641731,Bilal Coulibaly,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,26,1,6,0.167,0,5,0.0,7,8,0.875,0,3,3,2,2,0,1,2,9,-19,20.6,1
22025,1629628,RJ Barrett,1610612761,TOR,Toronto Raptors,0022500050,2025-11-21,TOR vs. WAS,W,29,9,15,0.6,2,5,0.4,4,8,0.5,1,7,8,4,0,0,2,2,24,15,37.6,1
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,18,3,6,0.5,0,2,0.0,1,1,1.0,1,2,3,4,2,0,0,3,7,-2,22.6,1
22025,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,17,2,6,0.333,0,2,0.0,0,0,,2,1,3,1,1,0,2,1,4,-15,10.1,1
22025,1641715,Cam Whitmore,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,17,5,9,0.556,1,2,0.5,0,0,,1,1,2,0,1,0,1,1,11,-15,15.4,1
22025,1642364,Jamir Watkins,1610612764,WAS,Washington Wizards,0022500050,2025-11-21,WAS @ TOR,L,9,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,2,5,-2,5.0,1
22025,1630581,Josh Giddey,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,31,6,14,0.429,1,3,0.333,6,9,0.667,4,7,11,9,0,0,3,2,19,-4,42.7,1
22025,1630171,Isaac Okoro,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,17,4,8,0.5,1,2,0.5,0,2,0.0,1,1,2,0,0,0,0,2,9,-20,11.4,1
22025,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,24,5,8,0.625,2,5,0.4,2,2,1.0,0,2,2,2,0,5,1,2,14,-24,33.4,1
22025,1630558,Davion Mitchell,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,24,7,9,0.778,0,2,0.0,2,4,0.5,0,0,0,6,1,0,0,2,16,12,28.0,1
22025,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,21,2,8,0.25,0,4,0.0,2,2,1.0,0,4,4,3,0,0,1,1,6,-9,14.3,1
22025,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,24,5,11,0.455,0,0,,0,0,,2,5,7,7,1,0,3,3,10,12,28.9,1
22025,1641763,Julian Phillips,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,18,1,5,0.2,1,4,0.25,0,0,,0,2,2,1,1,1,0,4,3,-14,12.9,1
22025,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,28,8,15,0.533,0,1,0.0,4,4,1.0,4,10,14,1,2,1,1,1,20,17,46.3,1
22025,1628975,Jevon Carter,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,18,2,8,0.25,2,8,0.25,4,4,1.0,0,1,1,0,1,0,2,1,10,-17,12.2,1
22025,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,33,9,14,0.643,3,4,0.75,2,3,0.667,0,1,1,4,0,2,3,1,23,-33,33.2,1
22025,1631207,Dalen Terry,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,13,0,1,0.0,0,0,,0,0,,1,3,4,2,0,0,1,5,0,-11,6.8,1
22025,1630696,Dru Smith,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,18,4,7,0.571,2,2,1.0,2,3,0.667,2,5,7,2,3,0,2,1,12,27,30.4,1
22025,1642066,Myron Gardner,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,5,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,2,3,-1,4.2,1
22025,1631323,Simone Fontecchio,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,25,3,12,0.25,1,10,0.1,2,3,0.667,0,2,2,3,1,0,2,1,9,25,16.9,1
22025,1626181,Norman Powell,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,25,6,14,0.429,2,7,0.286,5,8,0.625,1,1,2,2,2,1,0,1,19,14,33.4,1
22025,1642443,Jahmir Young,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,6,2,5,0.4,2,2,1.0,0,0,,0,0,0,1,0,0,0,0,6,-3,7.5,1
22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0022500051,2025-11-21,MIA @ CHI,W,29,4,11,0.364,2,5,0.4,8,10,0.8,1,6,7,5,0,3,1,3,18,24,41.9,1
22025,1628989,Kevin Huerter,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,10,1,4,0.25,1,4,0.25,0,0,,0,2,2,0,1,1,1,1,3,-19,10.4,1
22025,1641824,Matas Buzelis,1610612741,CHI,Chicago Bulls,0022500051,2025-11-21,CHI vs. MIA,L,19,2,8,0.25,0,3,0.0,2,2,1.0,1,4,5,1,0,2,2,2,6,-9,17.5,1
22025,202691,Klay Thompson,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,16,2,9,0.222,1,7,0.143,0,0,,1,1,2,0,0,1,0,0,5,-4,10.4,1
22025,1642847,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,32,8,12,0.667,3,4,0.75,2,5,0.4,1,6,7,2,4,0,4,2,21,-9,40.4,1
22025,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,32,3,10,0.3,1,3,0.333,0,0,,2,7,9,2,2,1,1,3,7,-7,28.8,1
22025,1630619,Moussa Cisse,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,5,0,0,,0,0,,0,0,,0,3,3,1,0,0,0,0,0,1,5.1,1
22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,32,12,19,0.632,0,4,0.0,5,6,0.833,2,5,7,5,2,0,2,2,29,9,48.9,1
22025,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,12,1,5,0.2,1,2,0.5,0,0,,0,2,2,1,0,0,1,0,3,11,5.9,1
22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,32,7,12,0.583,5,9,0.556,4,4,1.0,0,3,3,0,1,1,1,3,23,7,31.6,1
22025,1642852,Derik Queen,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,32,8,17,0.471,0,2,0.0,4,5,0.8,2,5,7,11,1,0,4,2,20,1,43.9,1
22025,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,35,7,14,0.5,1,7,0.143,10,10,1.0,0,3,3,0,3,1,0,3,25,-1,40.6,1
22025,1630702,Jaden Hardy,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,14,4,7,0.571,3,5,0.6,0,0,,0,2,2,0,0,0,1,1,11,0,12.4,1
22025,1642877,Micah Peavy,1610612740,NOP,New Orleans Pelicans,0022500052,2025-11-21,NOP @ DAL,L,13,2,6,0.333,0,1,0.0,0,0,,0,1,1,0,1,1,0,5,4,-4,11.2,1
22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,0022500052,2025-11-21,DAL vs. NOP,W,28,1,12,0.083,1,7,0.143,2,2,1.0,2,3,5,12,1,2,6,1,5,1,32.0,1
